ID,year1,reason_short1,ID1,reason1,MNAME1,year2,reason_short2,ID2,reason2,MNAME2,year3,reason_short3,ID3,reason3,MNAME3,year4,reason_short4,ID4,reason4,MNAME4,year5,reason_short5,reason5,MNAME5
6740419,2008,newly added,NA,Newly added,Doctors' Hospital,2013,merged into,6741120,Merged into 6741120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740421,2008,newly added,NA,Newly added,Reliant Rehabilitation Hosp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740422,2015,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6810012,2008,newly added,NA,Newly added,Advanced Care Hospital,2009,ID change,NA,System ID change-now 6810122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6820009,2008,newly added,NA,Newly added,Beacon Hospital and Rehab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6820017,2008,newly added,NA,Newly added,Mountain River Birthing Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6820018,2008,newly added,NA,Newly added,Northern Idaho Advanced Hosp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6820019,2008,newly added,NA,Newly added,Southwest Idaho Advanced Hosp,2018,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6820022,2008,newly added,NA,Newly added,Complex Care Hospital of Idaho,2009,ID change,NA,System ID change-now 6820134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6830003,2008,newly added,NA,Newly added,Mountain View Regional Hosp,2009,ID change,NA,System ID change-now 6830069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6840037,2008,newly added,NA,Newly added,Northern Colorado Acute Hosp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6840039,2008,newly added,NA,Newly added,Highlands Behavioral Hlth Syst,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6840041,2008,newly added,NA,Newly added,Pagosa Mountain Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6850023,2008,newly added,NA,Newly added,Advanced Care Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6850024,2008,newly added,NA,Newly added,Roswell Regional Hosp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6850026,2008,newly added,NA,Newly added,Physicians Med Ctr of Santa Fe,2012,merged into,6850390,MERGED INTO 6850390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6860042,2008,newly added,NA,Newly added,Gilbert Hospital,2017,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6860047,2008,newly added,NA,Newly added,Mountain Vista Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6860048,2016,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6860056,2017,unit of other hosp,6860320,Unit of 6860320 Yavapai Regional Medical Center -,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6860233,2008,newly added,NA,Newly added,Aurora Behavioral Hlth Syst,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6870015,2008,newly added,NA,Newly added,Utah Valley Specialty Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6880034,2008,newly added,NA,Newly added,Vegas Valley Rehab Hospital,2012,not a hosp,NA,SKILLED NURSING FACILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6880039,2008,newly added,NA,Newly added,Centennial Hills Hosp Med Ctr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6880041,2008,newly added,NA,Newly added,Spring Mountain Sahara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6910605,2008,formerly sth else,NA,Formerly ambulatory care,Group Health Central Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6920012,2008,newly added,NA,Newly added,Sacred Heart Medical Center,2009,ID change,NA,System ID change-now 6920051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6930132,2008,newly added,NA,Newly added,Miracle Mile Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6930137,2008,newly added,NA,Newly added,Kaiser Foundation Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6930144,2008,merger result,6931880,Merger result of 6931880 and,Rideout Memorial Hospital,2009,ID change,NA,System ID change-now 6930268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6932603,2008,demerged,6932585,Demerged from 6932585*,Knollwood Psychiatric Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6940007,2008,newly added,NA,Newly added,St Elias Specialty Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6340064,2009,ID change,NA,ID System change-formerly 6340034,Kindred Hospital Richmond,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6340146,2009,ID change,NA,ID System change-formerly 6340037,Healthsouth Rehabilitation Hospital of Fredericksburg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6340147,2009,ID change,NA,ID System change-formerly 6340036,Healthsouth Rehabilitation Hospital of Petersburg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6370034,2009,newly added,NA,Newly added,Village Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6390223,2009,ID change,NA,ID System change-formerly 6390164,Healthsouth Ridgelake Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6390323,2009,ID change,NA,ID System change-formerly 6390162,Gulf Coast Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6410139,2009,ID change,NA,ID System change-formerly 6410088,Regency Hospital Cleveland East,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6410196,2009,ID change,NA,ID System Change -formerly 6410087,Regency Hospital of Toledo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6410197,2009,ID change,NA,ID System change-formerly 6410086,Regency Hospital of Columbus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6410208,2009,newly added,NA,Newly added,Advanced Specialty Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6420189,2009,ID change,NA,System ID change-formerly 6420087,Regional Mental Health Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6450014,2009,reopened,NA,Reopened,Charter Behavioral Hlth Syst,2010,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6510575,2009,newly added,NA,Newly Added,Norton Brownsboro Hospital,2018,merged into,6510488,"Merged into 6510488 Norton Hospital Louisville, KY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6520169,2009,ID change,NA,System ID change-formerly 6520050,Rolling Hills Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6530210,2009,newly added,NA,Newly added,Beacon Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6530211,2009,newly added,NA,Newly added,Baypointe Behavioral Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6530212,2009,newly added,NA,Newly added,Infirmary Long Term Acute Care Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6630111,2009,newly added,NA,Newly Added,Heartland Long Term Acute Care Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6630174,2009,ID change,NA,ID system change-formerly 6630049,St. Luke's Rehabilitation Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6630176,2009,newly added,NA,Newly added,Landmark Hospital of Columbia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6710159,2009,newly added,NA,Newly added,Baptist Health Extended Care Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6710161,2009,newly added,NA,Newly added,Ozarks Community Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720361,2009,newly added,NA,Newly added,Stonewall Hospital,2012,closed,NA,CLOSED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720362,2009,ID change,NA,System ID change-formerly 6720216,Bethesda Rehabilitation Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720363,2009,ID change,NA,System ID change-formerly 6720218,Magnolia Behavioral Healthcare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720364,2009,ID change,NA,System ID change-formerly 6720219,Compass Behavioral Center of Crowley,2017,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720367,2009,ID change,NA,System ID change-formerly 6720220,Oceans Behavioral Hospital of De Ridder,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720368,2009,ID change,NA,System ID change-formerly 6720221,Meadowcrest Specialty Hospital,2012,closed,NA,CLOSED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720369,2009,ID change,NA,System ID change-formerly 6720222,Physicians Alliance Hospital of Houma,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720371,2009,ID change,NA,System ID change-formerly 6720223,Jennings Senior Care Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720372,2009,ID change,NA,System ID change-formerly 6720224,Rehabilitation Hospital of Jennings,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720373,2009,ID change,NA,System ID change-formerly 6720226,Louisiana Extended Care Hospital of Kenner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720374,2009,ID change,NA,System ID change-formerly 6720227,Oceans Behavioral Hospital of Kentwood,2019,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720377,2009,ID change,NA,System ID change-formerly 6720228,Lafayette Physical Rehabilitation Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720379,2009,ID change,NA,System ID change-formerly 6720229,Optima Specialty Hospital,2017,unit of other hosp,6720390,Unit of 6720390 Vermilion Behavioral Health Systems -,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720381,2009,ID change,NA,System ID change-formerly 6720233,Lake Charles Memorial Hospital for Women,2014,merged into,6720355,"Merged into 6720355 Lake Charles Memorial Hospital Lake Charles, LA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720383,2009,ID change,NA,System ID change-formerly 6720234,Oceans Behavioral Hospital of Lake Charles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720384,2009,ID change,NA,System ID change-formerly 6720236,Doctor's Hospital of Deer Creek,2018,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720386,2009,ID change,NA,System ID change-formerly 6720240,Iberia Rehabilitation Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720387,2009,ID change,NA,System ID change-formerly 6720242,Psychiatric Pavilion New Orleans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720388,2019,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720389,2009,ID change,NA,System ID change-formerly 6720249,Oceans Behavioral Hospital of Opelousas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720391,2009,ID change,NA,System ID change-formerly 6720251,Allegiance Health Center of Ruston,2016,merged into,6729132,"Merged into 6729132 Allegiance Behavioral Health Centers of Monroe ‐ West Monroe, LA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720393,2009,ID change,NA,System ID change-formerly 6720256,Specialists Hospital - Shreveport,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720403,2009,ID change,NA,System ID change-formerly 6720262,Physicians Behavioral Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720409,2009,ID change,NA,ID System change-formerly 6720885,Mercy Regional Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6730197,2009,newly added,NA,Newly added,Muskogee Community Hospital,2012,merged into,6730640,MERGED INTO 6730640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740418,2009,newly added,NA,Newly added,St. Luke's Sugar Land Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740543,2009,newly added,NA,Newly added,St. Luke's Lakeside Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740547,2009,newly added,NA,Newly added,South Texas Surgical Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740548,2009,newly added,NA,Newly added,Acuity Hospital of Houston,2010,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740550,2009,newly added,NA,Newly added,Texas Regional Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740552,2009,newly added,NA,Newly added,BCA Permian Basin,2015,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740553,2009,newly added,NA,Newly added,Forest Park Medical Center,2015,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740554,2009,newly added,NA,Newly added,Reliant Rehabilitation Hospital Abilene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6741952,2007,merged into,6741950,Merged into 6741950,NA,2009,newly added,NA,Newly Added,Memorial Hermann Northwest Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6810122,2009,ID change,NA,change-formerly 6810012,Advanced Care Hospital of Montana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6820134,2009,ID change,NA,ID system change-formerly 6820022,Complex Care Hospital of Idaho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6830069,2009,ID change,NA,change-formerly 6830003,Mountain View Regional Hospital,2019,not a hosp,NA,Urgent Care Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6910014,2009,newly added,NA,Newly Added,St. Anthony Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6920051,2009,ID change,NA,change-formerly 6920012,Sacred Heart Medical Center at RiverBend,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6930268,2009,ID change,NA,ID system change-formerly 6930144,Rideout Memorial Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6930272,2009,merger result,NA,Merger Result -- 6932769 & 6931124,Saddleback Memorial Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6040129,2010,newly added,NA,Newly Added,HEALTHSOUTH Hospital of Manati,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6140026,2010,newly added,NA,Newly Added,Kindred Hospital Northeast-Stoughton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6210263,2010,merger result,NA,Merger Result,Eastern Niagara Health System,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6230123,2010,newly added,NA,Newly Added,Kindred Hospital Pittsburgh - North Shore,2014,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6230212,2010,newly added,NA,Newly Added,Westfield Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6232225,2010,newly added,NA,Newly Added,Girard Medical Center,2014,merged into,6230016,"Merged into 6230016 North Philadelphia Health System Philadelphia, PA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6320206,2010,newly added,NA,Newly Added,Western Maryland Regional Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6340023,2010,newly added,NA,Newly Added,Spotsylvania Regional Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6340149,2010,newly added,NA,Newly Added,Stafford Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6340233,2010,newly added,NA,Newly Added,Sheltering Arms Hospital South,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6360142,2010,newly added,NA,Newly Added,Kernersville Medical Center,2011,merged into,6361685,Merged into 6361685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6360145,2010,newly added,NA,Newly Added,Central Regional Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6360147,2010,newly added,NA,Newly Added,Select Specialty Hospital-Greensboro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6360495,2010,newly added,NA,Newly Added,Highsmith-Rainey Specialty Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6361710,2010,newly added,NA,Newly Added,Wake Forest University Health Service,2014,not a hosp,NA,Ambulatory Care Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6390188,2010,newly added,NA,Newly Added,Kindred Hospital the Palm Beaches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6390222,2010,newly added,NA,Newly Added,BayCare Alliant Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6410075,2010,newly added,NA,Newly Added,Lindner Center of HOPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6410077,2010,newly added,NA,Newly Added,West Chester Hospital,2013,merged into,6410531,Merged with 6410072 to form 6410531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6410199,2010,newly added,NA,Newly Added,Ahuja Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6410207,2010,newly added,NA,Newly Added,Three Gables Surgery Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6410297,2010,newly added,NA,Newly Added,Diley Ridge Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6420045,2010,newly added,NA,Newly Added,Orthopaedic Hospital at Parkview North,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6420066,2010,newly added,NA,Newly Added,Kentuckiana Medical Center,2018,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6420196,2010,newly added,NA,Newly Added,Orthopaedic Hospital of Lutheran Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6420198,2010,newly added,NA,Newly Added,Physicians' Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6420286,2010,newly added,NA,Newly Added,Unity Medical & Surgical Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6430139,2010,newly added,NA,Newly Added,Kindred Hospital Peoria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6450175,2010,newly added,NA,Newly Added,Aurora Medical Center Summit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6450243,2010,newly added,NA,Newly Added,Wheaton Franciscan Healthcare - Franklin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6450244,2010,merger result,NA,Merger Result,Columbia St. Mary's Hospital Milwaukee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6510540,2010,newly added,NA,Newly Added,Kosair Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6610152,2010,newly added,NA,Newly Added,Maple Grove Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6620126,2010,newly added,NA,Newly Added,Mercy Medical Center - West Lakes,2016,merged into,6620003,"Merged into 6620003 Mercy Medical Center-Des Moines - Des Moines, IA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6620131,2010,newly added,NA,Newly Added,Continuing Care Hospital at St. Luke's,2017,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6660016,2010,newly added,NA,Newly Added,Lasting Hope Recovery Center,2011,merged into,6660720,Merged into 6660720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6660133,2010,newly added,NA,Newly Added,Midwest Surgical Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6660138,2010,newly added,NA,Newly Added,Bellevue Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6710162,2010,newly added,NA,Newly Added,Springwoods Behavioral Health Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6710241,2010,newly added,NA,Newly Added,Vista Health Texarkana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6720496,2010,newly added,NA,Newly Added,Genesis Behavioral Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6730203,2010,newly added,NA,Newly Added,Oklahoma Heart Hospital South Campus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6730278,2010,newly added,NA,Newly Added,The Children's Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740555,2015,not a hosp,NA,Emergency/Urgent Care Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740558,2010,newly added,NA,Newly Added,Select Rehabilitation Hospital of Denton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740646,2010,merger result,NA,Merger Result,South Texas Health System,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740651,2014,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740658,2019,merged into,6740417,"Merged into 6740417 Methodist Stone Oak Hospital San Antonio, TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740659,2016,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6740666,2015,closed,NA,Closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
